VinNorthL,totalNorthL,VinSouthL,totalSouthL,VinEastL,totalEastL,VinWestL,totalWestL,time_interval,sequence
0,16,-3,7,3,11,3,9,930:945,2
2,18,2,9,3,14,-5,4,945:960,3
-3,15,1,10,1,15,1,5,960:975,0
3,18,2,12,-3,12,3,8,975:990,1
0,18,-4,8,1,13,0,8,990:1005,2
2,20,1,9,0,13,-5,3,1005:1020,3
-5,15,1,10,3,16,1,4,1020:1035,0
0,15,3,13,-6,10,1,5,1035:1050,1
0,15,-3,10,0,10,0,5,1050:1065,2
3,18,1,11,3,13,-3,2,1065:1080,3
-5,13,0,11,2,15,0,2,1080:1095,0
1,14,0,11,-3,12,2,4,1095:1110,1
2,16,-3,8,2,14,1,5,1110:1125,2
2,18,2,10,0,14,-6,0,1125:1140,3
-5,13,3,13,1,15,1,1,1140:1155,0
0,13,3,16,-5,10,1,2,1155:1170,1
3,16,-3,13,0,10,0,2,1170:1185,2
3,19,1,14,2,12,-4,0,1185:1200,3
-5,14,0,14,2,14,3,3,1200:1215,0
0,14,0,14,-6,8,3,6,1215:1230,1
3,17,-6,8,0,8,0,6,1230:1245,2
1,18,2,10,2,10,-5,1,1245:1260,3
-3,15,1,11,3,13,1,2,1260:1275,0
3,18,2,13,-5,8,2,4,1275:1290,1
0,18,-6,7,2,10,3,7,1290:1305,2
2,20,2,9,0,10,-3,4,1305:1320,3
-6,14,1,10,3,13,0,4,1320:1335,0
2,16,0,10,-3,10,1,5,1335:1350,1
3,19,-4,6,3,13,2,7,1350:1365,2
2,21,0,6,2,15,-4,3,1365:1380,3
-4,17,1,7,3,18,3,6,1380:1395,0
2,19,0,7,-4,14,1,7,1395:1410,1
0,19,-6,1,1,15,3,10,1410:1425,2
1,20,1,2,0,15,-4,6,1425:1440,3
-6,14,1,3,1,16,2,8,1440:1455,0
3,17,3,6,-4,12,1,9,1455:1470,1
3,20,-5,1,1,13,3,12,1470:1485,2
1,21,3,4,2,15,-3,9,1485:1500,3
-6,15,0,4,2,17,0,9,1500:1515,0
0,15,3,7,-5,12,0,9,1515:1530,1
3,18,-4,3,3,15,0,9,1530:1545,2
0,18,3,6,1,16,-5,4,1545:1560,3
-4,14,3,9,2,18,0,4,1560:1575,0
2,16,0,9,-4,14,2,6,1575:1590,1
1,17,-5,4,2,16,2,8,1590:1605,2
0,17,1,5,3,19,-4,4,1605:1620,3
-3,14,1,6,2,21,1,5,1620:1635,0
1,15,2,8,-4,17,1,6,1635:1650,1
2,17,-4,4,2,19,0,6,1650:1665,2
1,18,2,6,2,21,-5,1,1665:1680,3
-4,14,2,8,3,24,2,3,1680:1695,0
0,14,1,9,-3,21,3,6,1695:1710,1
2,16,-5,4,0,21,2,8,1710:1725,2
1,17,2,6,2,23,-3,5,1725:1740,3
-3,14,3,9,0,23,0,5,1740:1755,0
2,16,1,10,-6,17,0,5,1755:1770,1
0,16,-5,5,3,20,3,8,1770:1785,2
3,19,3,8,2,22,-4,4,1785:1800,3
-4,15,2,10,2,24,2,6,1800:1815,0
1,16,2,12,-6,18,3,9,1815:1830,1
1,17,-6,6,1,19,1,10,1830:1845,2
1,18,1,7,0,19,-5,5,1845:1860,3
-5,13,1,8,0,19,3,8,1860:1875,0
0,13,2,10,-5,14,1,9,1875:1890,1
3,16,-4,6,3,17,2,11,1890:1905,2
2,18,2,8,1,18,-3,8,1905:1920,3
-3,15,0,8,1,19,3,11,1920:1935,0
1,16,3,11,-3,16,2,13,1935:1950,1
0,16,-5,6,0,16,2,15,1950:1965,2
2,18,3,9,0,16,-3,12,1965:1980,3
-5,13,3,12,3,19,3,15,1980:1995,0
1,14,2,14,-5,14,1,16,1995:2010,1
1,15,-4,10,0,14,2,18,2010:2025,2
2,17,1,11,2,16,-4,14,2025:2040,3
-6,11,0,11,1,17,1,15,2040:2055,0
2,13,1,12,-4,13,3,18,2055:2070,1
3,16,-6,6,2,15,2,20,2070:2085,2
0,16,2,8,1,16,-3,17,2085:2100,3
-6,10,0,8,0,16,2,19,2100:2115,0
1,11,2,10,-4,12,1,20,2115:2130,1
2,13,-5,5,0,12,3,23,2130:2145,2
3,16,1,6,2,14,-5,18,2145:2160,3
-6,10,2,8,3,17,0,18,2160:2175,0
1,11,2,10,-4,13,3,21,2175:2190,1
1,12,-3,7,1,14,1,22,2190:2205,2
1,13,1,8,2,16,-5,17,2205:2220,3
-3,10,1,9,0,16,0,17,2220:2235,0
3,13,0,9,-4,12,0,17,2235:2250,1
0,13,-4,5,1,13,3,20,2250:2265,2
0,13,1,6,2,15,-4,16,2265:2280,3
-5,8,3,9,1,16,0,16,2280:2295,0
2,10,2,11,-6,10,2,18,2295:2310,1
2,12,-3,8,1,11,0,18,2310:2325,2
1,13,0,8,3,14,-6,12,2325:2340,3
-4,9,0,8,0,14,1,13,2340:2355,0
0,9,1,9,-4,10,1,14,2355:2370,1
1,10,-5,4,1,11,0,14,2370:2385,2
2,12,1,5,3,14,-5,9,2385:2400,3
-3,9,0,5,2,16,3,12,2400:2415,0
0,9,2,7,-5,11,1,13,2415:2430,1
2,11,-4,3,3,14,2,15,2430:2445,2
1,12,2,5,0,14,-6,9,2445:2460,3
-6,6,2,7,0,14,1,10,2460:2475,0
2,8,0,7,-5,9,0,10,2475:2490,1
0,8,-3,4,2,11,3,13,2490:2505,2
0,8,3,7,2,13,-4,9,2505:2520,3
-3,5,3,10,1,14,3,12,2520:2535,0
2,7,1,11,-5,9,3,15,2535:2550,1
3,10,-3,8,2,11,0,15,2550:2565,2
2,12,1,9,3,14,-4,11,2565:2580,3
-5,7,3,12,1,15,0,11,2580:2595,0
1,8,1,13,-3,12,0,11,2595:2610,1
3,11,-6,7,3,15,3,14,2610:2625,2
0,11,0,7,3,18,-4,10,2625:2640,3
-3,8,1,8,0,18,2,12,2640:2655,0
2,10,0,8,-3,15,1,13,2655:2670,1
1,11,-3,5,3,18,1,14,2670:2685,2
2,13,1,6,1,19,-6,8,2685:2700,3
-4,9,0,6,0,19,2,10,2700:2715,0
2,11,2,8,-6,13,2,12,2715:2730,1
2,13,-3,5,0,13,0,12,2730:2745,2
1,14,0,5,3,16,-3,9,2745:2760,3
-5,9,1,6,3,19,2,11,2760:2775,0
2,11,3,9,-4,15,1,12,2775:2790,1
3,14,-6,3,0,15,1,13,2790:2805,2
1,15,3,6,1,16,-4,9,2805:2820,3
-6,9,2,8,1,17,0,9,2820:2835,0
2,11,3,11,-5,12,3,12,2835:2850,1
1,12,-5,6,1,13,3,15,2850:2865,2
2,14,3,9,3,16,-3,12,2865:2880,3
-4,10,0,9,3,19,0,12,2880:2895,0
0,10,2,11,-3,16,0,12,2895:2910,1
2,12,-4,7,0,16,1,13,2910:2925,2
1,13,0,7,1,17,-5,8,2925:2940,3
-6,7,1,8,2,19,0,8,2940:2955,0
1,8,0,8,-3,16,3,11,2955:2970,1
3,11,-6,2,0,16,0,11,2970:2985,2
3,14,3,5,0,16,-5,6,2985:3000,3
